CHUNK NO,ID,GENDER,AGE,INDUSTRY,ASTROLOGICAL SIGN,TOTAL PREVALENCE,AVERAGE PREVALENCE
29,3510682,male,23,indUnk,Scorpio,1137.6640000000004,0.018432066362075117
29,3202640,male,25,Science,Scorpio,1453.414000000001,0.023547746346521514
29,4201650,male,15,indUnk,Cancer,896.3010000000008,0.014521580635753878
29,2857161,male,23,indUnk,Aquarius,41481.78200000005,0.6720744953177157
29,3559330,female,15,indUnk,Cancer,1065.4730000000002,0.01726245098992256
29,4310237,female,33,Environment,Virgo,3500.6410000000037,0.05671626000453653
29,3358974,male,15,Student,Pisces,414.90900000000033,0.0067222222222222275
29,655250,female,24,indUnk,Cancer,80362.45200000048,1.3020066102848333
29,1512157,female,15,indUnk,Sagittarius,61192.98200000001,0.9914290204465185
29,3878446,female,16,Student,Leo,6838.911000000002,0.11080183727034124
29,3885865,male,23,Environment,Scorpio,22635.718999999914,0.3667366417160804
29,1162265,male,17,Student,Aries,86997.26600000051,1.4095017335796072
29,1980443,male,16,Student,Virgo,5427.001000000003,0.08792652538803025
29,2978796,female,15,Arts,Taurus,16356.451999999936,0.2650019766047752
29,3032996,male,23,Engineering,Aquarius,1495.7870000000019,0.024234260069343212
29,3314600,male,17,Student,Libra,784.1010000000003,0.012703752308739191
29,4129418,female,34,indUnk,Virgo,2449.5070000000023,0.039686124882537865
29,3868189,male,23,Automotive,Pisces,859.7450000000003,0.013929312076731155
29,3675550,male,25,Student,Taurus,1043.909000000001,0.016913077994880284
29,4185342,female,23,indUnk,Gemini,1129.77,0.018304170312044326
29,3291253,male,27,Education,Virgo,1380.632000000001,0.02236855578237907
29,3660731,female,25,Government,Cancer,19247.2959999999,0.31183850166877125
29,3879133,female,14,indUnk,Aries,1227.2060000000004,0.01988279705777519
29,3434097,female,39,indUnk,Capricorn,2415.2980000000034,0.039131881662940335
29,4061460,male,37,Education,Virgo,2103.112000000002,0.034073944460646155
29,4127701,female,27,indUnk,Leo,729.0889999999999,0.011812465571433199
29,233277,male,25,Internet,Virgo,24704.835999999967,0.4002598101163275
29,778441,male,27,Technology,Libra,103400.41500000047,1.675260279965012
29,3473040,female,37,indUnk,Aries,1309.5480000000011,0.021216875668319257
29,4214747,male,23,indUnk,Taurus,3011.592000000005,0.04879284533877718
29,3757482,male,23,Religion,Taurus,1822.4810000000023,0.029527251223226764
29,3807999,female,15,Student,Taurus,1127.0630000000008,0.018260312368361373
29,3682435,female,15,indUnk,Libra,214.1099999999999,0.0034689413823272073
29,3416559,female,36,Internet,Aries,4535.2150000000065,0.07347809533067637
29,2932214,male,17,indUnk,Gemini,12181.908999999954,0.19736737305984825
29,4099324,male,41,indUnk,Taurus,517.5090000000004,0.008384514435695543
29,3474008,female,24,indUnk,Sagittarius,7975.2229999999845,0.12921199896309232
29,3704644,male,26,indUnk,Pisces,640.0730000000007,0.010370256958620924
29,420325,male,45,indUnk,Taurus,17697.788999999906,0.2867338874307363
29,3746276,male,34,indUnk,Leo,34247.60899999993,0.5548687502025199
29,3418014,female,15,Student,Gemini,2583.205000000003,0.04185225689381425
29,3729884,male,15,Student,Pisces,785.4490000000003,0.012725592171348957
29,3810213,female,34,Consulting,Cancer,412.00800000000015,0.006675221152911444
29,4005715,female,15,Education,Aries,932.0510000000003,0.015100790641910507
29,240089,male,24,indUnk,Taurus,112743.47700000028,1.8266335666375082
29,3234302,male,17,Government,Taurus,853.7860000000005,0.013832766274586055
29,4015069,female,42,Accounting,Aries,535.058,0.008668837691584849
29,3375528,male,23,Student,Cancer,3076.3919999999994,0.049842714105181284
29,3995573,male,15,Government,Virgo,955.1280000000002,0.015474676776514049
29,3819903,female,17,Student,Libra,16533.04099999995,0.26786301480833336
29,4193186,female,14,indUnk,Aries,1520.9650000000001,0.0246421859304624
29,4127021,female,27,Communications-Media,Sagittarius,6372.299000000002,0.10324193966494932
29,1936095,female,33,Non-Profit,Leo,14935.583999999933,0.24198153008651588
29,3535782,male,25,Banking,Capricorn,322.66299999999984,0.005227682187874661
29,3847797,female,26,indUnk,Aquarius,499.5580000000002,0.008093678105051686
29,3290655,female,36,indUnk,Cancer,894.6310000000004,0.014494523832669071
29,3880361,female,27,Student,Sagittarius,634.2980000000008,0.0102766922653187
29,1943565,male,33,Education,Scorpio,23770.37399999995,0.3851199572275679
29,3407290,male,37,Engineering,Leo,1820.1980000000012,0.02949026279122519
29,3604256,female,27,Advertising,Sagittarius,390.173,0.00632145750299731
29,4166433,male,25,Engineering,Aries,2785.4270000000015,0.04512859272220605
29,2246318,male,25,Telecommunications,Libra,9763.04799999999,0.1581777648164348
29,3963032,male,17,indUnk,Gemini,4446.2190000000055,0.07203621075143393
29,3923856,female,14,indUnk,Scorpio,415.879,0.006737937850361298
29,2575612,male,17,Student,Gemini,7700.518000000007,0.1247613168724281
29,3455216,female,45,Non-Profit,Virgo,18053.594999999947,0.2924985418489347
29,3932388,male,14,Student,Gemini,884.0020000000004,0.014322316191957493
29,2565969,female,17,Education,Capricorn,179.23499999999999,0.0029039078448527267
29,4005302,male,15,Student,Virgo,445.25400000000013,0.007213862156119376
29,3644960,female,27,Technology,Taurus,3057.158000000003,0.04953109102102983
29,3961625,male,14,Student,Sagittarius,1962.4090000000022,0.03179431969152008
29,3908478,male,24,indUnk,Capricorn,923.1290000000006,0.014956239266388007
29,4147222,male,24,Student,Aries,346.9799999999999,0.005621658403810633
29,3841794,male,17,indUnk,Gemini,2975.379000000002,0.04820613395547782
29,3288377,female,14,indUnk,Aries,945.5060000000003,0.015318784226045823
29,3750875,female,16,indUnk,Leo,1577.4560000000017,0.025557434950260874
29,4031474,female,14,indUnk,Virgo,618.6999999999999,0.01002397848417096
29,4174812,male,23,Student,Aries,783.1440000000003,0.012688247302420536
29,4148403,male,13,Manufacturing,Pisces,2565.4020000000046,0.041563818411587516
29,3310103,male,34,indUnk,Capricorn,2334.0440000000026,0.037815430478597624
29,4029104,male,14,indUnk,Virgo,423.68600000000004,0.006864424354363113
29,3956858,male,39,Arts,Sagittarius,7869.170000000005,0.12749376235377993
29,3593343,female,15,Sports-Recreation,Aquarius,1640.1590000000012,0.026573328796863374
29,3601175,female,15,indUnk,Gemini,4411.2069999999985,0.07146895758400568
29,3657474,male,43,indUnk,Capricorn,1343.0260000000014,0.021759275460937776
29,3636677,female,15,indUnk,Taurus,356.82200000000006,0.00578111532354752
29,3590558,female,14,Student,Pisces,564.3260000000002,0.009143028417744082
29,3326197,male,15,Student,Aries,2412.702000000002,0.03908982210557017
29,4022043,male,35,indUnk,Capricorn,1027.4900000000005,0.016647062635689065
29,3701430,female,23,Education,Aries,585.5590000000009,0.009487038657204901
29,3829276,male,17,indUnk,Capricorn,3642.6090000000027,0.05901637989695737
29,4056606,female,23,indUnk,Virgo,1024.5689999999997,0.016599737532808394
29,2792967,male,15,Student,Libra,6202.997000000005,0.10049896309257647
29,3577789,female,27,indUnk,Cancer,8124.819,0.13163570525906484
29,4219169,female,14,Student,Capricorn,575.283,0.009320550209001653
29,3531595,female,45,indUnk,Aries,6875.761000000004,0.1113988691228412
29,3941752,male,17,Chemicals,Scorpio,526.2760000000003,0.008526554551051493
29,4257161,male,34,indUnk,Gemini,1402.4480000000012,0.022722011600401822
29,3792192,male,17,Student,Taurus,5517.518000000005,0.08939305272026189
29,1735009,female,23,Student,Aquarius,1631.9300000000012,0.026440005184537138
29,3445546,female,24,Student,Sagittarius,10226.009999999997,0.16567852629532415
29,3347797,female,14,indUnk,Libra,8270.551,0.1339968082693367
29,3558161,male,16,Technology,Taurus,6118.039000000005,0.0991225008910924
29,4108570,male,14,indUnk,Taurus,773.407000000001,0.01253049155892552
29,3897244,male,17,Student,Aries,7527.679000000002,0.12196103496322222
29,3366250,female,15,Student,Libra,1708.269000000002,0.02767682511908237
29,3327978,female,15,Student,Aries,411.11000000000007,0.006660672045623928
29,1820362,female,25,indUnk,Cancer,12718.261999999984,0.20605719192508318
29,3442123,female,17,Chemicals,Gemini,3211.0750000000025,0.05202480476977419
29,3378070,female,24,Communications-Media,Leo,440.36299999999994,0.007134619746605748
29,1957684,male,23,Military,Capricorn,28385.428000000007,0.459891578367519
29,3578628,male,16,Education,Taurus,33430.818999999945,0.541635381225494
29,3836535,male,17,indUnk,Taurus,1229.1939999999997,0.019915005994621038
29,4123884,male,14,indUnk,Leo,1373.4580000000017,0.0222523249408639
29,3870723,female,25,Communications-Media,Cancer,2684.141,0.04348758951427368
29,4253395,male,17,indUnk,Capricorn,398.76599999999996,0.006460678526295323
29,4208262,female,43,Government,Cancer,5805.917999999998,0.09406561679790022
29,3817200,male,23,Student,Taurus,606.5310000000004,0.009826820258578796
29,3548804,male,25,Engineering,Capricorn,16949.93399999992,0.27461738116068696
29,2257393,female,27,Student,Virgo,23663.424999999876,0.3833872039143235
29,3567863,male,16,Non-Profit,Libra,575.9890000000001,0.009331988594018343
29,3855447,male,14,indUnk,Taurus,346.6010000000001,0.005615517967661451
29,3314917,female,14,indUnk,Scorpio,913.0130000000005,0.014792343086743794
29,3753191,female,17,Student,Leo,2935.100000000002,0.047553546547422346
29,4288065,female,40,indUnk,Taurus,3310.2720000000027,0.05363196267133279
29,3677591,female,33,Non-Profit,Leo,2664.2830000000044,0.043165856582742045
29,2342966,female,16,Student,Libra,7016.112000000003,0.1136727909011374
29,3842628,male,23,indUnk,Sagittarius,6286.955000000003,0.10185922361556661
29,4157899,female,35,Education,Cancer,3274.408000000001,0.05305090567382782
29,4056685,female,39,Transportation,Libra,3859.829000000003,0.06253570849940059
29,4256898,female,15,Student,Taurus,759.4080000000007,0.012303684261689523
29,3828548,male,34,indUnk,Gemini,395.27200000000005,0.006404069861637667
29,3997219,female,34,indUnk,Gemini,2200.0040000000026,0.03564375749327635
29,3749264,male,24,Chemicals,Sagittarius,1941.6110000000022,0.03145735718220411
29,3784592,male,25,indUnk,Libra,951.7960000000011,0.015420692783772416
29,3458994,female,15,Student,Virgo,556.8719999999997,0.009022261106250604
29,3726982,female,27,indUnk,Capricorn,4192.187000000007,0.0679204659602736
29,3430010,female,23,Arts,Cancer,7698.959000000018,0.1247360584556563
29,3484534,female,14,indUnk,Libra,1523.742000000001,0.024687177991639952
29,4117575,female,16,Government,Scorpio,2628.5280000000043,0.04258656556819294
29,3965696,male,23,Science,Leo,9785.149999999994,0.1585358543145069
29,4155420,male,15,Student,Taurus,726.449,0.011769693140209325
29,3785380,male,16,Student,Capricorn,3999.3549999999996,0.0647962638929393
29,4088418,male,35,Education,Capricorn,658.602,0.010670457859434237
29,752072,female,17,indUnk,Scorpio,3592.4820000000036,0.05820423835909406
29,3507239,female,48,Religion,Virgo,1425.0080000000014,0.023087521467224027
29,1919658,female,27,Law,Cancer,19701.13299999991,0.3191914228314039
29,3751001,male,17,Student,Sagittarius,2884.8860000000022,0.04673999546353006
29,3481376,male,34,indUnk,Aries,9121.839999999993,0.1477891189527234
29,3761625,female,16,Education,Cancer,702.953,0.01138901850231684
29,3672974,male,17,Student,Taurus,1452.5750000000014,0.023534153138265148
29,3723497,female,14,Student,Capricorn,1378.2170000000008,0.022329428728816318
29,3732953,female,15,indUnk,Aries,983.8040000000003,0.015939276109004898
29,4178526,male,14,indUnk,Aquarius,1858.5240000000013,0.030111208321182095
29,3556315,female,16,Student,Gemini,759.0020000000003,0.012297106380220996
29,3337448,male,26,Religion,Capricorn,1227.321000000001,0.019884660250802
29,3809119,female,26,Education,Cancer,1095.4770000000003,0.017748566151453295
29,3914736,male,38,indUnk,Virgo,2385.726000000001,0.038652765626518926
29,4067972,male,16,Student,Aries,3862.0790000000025,0.06257216227601184
29,4256858,male,25,indUnk,Taurus,3741.7430000000018,0.06062251709277084
29,3856485,female,39,Telecommunications,Leo,942.16,0.015264573409805256
29,3822512,female,42,Telecommunications,Gemini,20007.92199999998,0.3241619195748676
29,4006735,female,15,indUnk,Scorpio,967.1160000000007,0.015668902498298835
29,3897565,female,37,indUnk,Sagittarius,1937.3450000000025,0.03138824082174917
29,3849027,female,17,Sports-Recreation,Leo,3820.0429999999997,0.061891108518842546
29,3692866,female,23,Biotech,Aquarius,2809.397000000002,0.04551694695570465
29,114645,male,17,Student,Virgo,36364.70199999995,0.5891692103301893
29,3827814,male,25,Technology,Libra,2452.0070000000014,0.039726629078772585
29,3503201,male,27,indUnk,Cancer,1051.489000000001,0.017035886717863987
29,3048449,male,23,indUnk,Cancer,3912.167000000004,0.06338367194841392
29,2217862,female,42,indUnk,Scorpio,627.8100000000005,0.010171575775250324
29,4051680,female,15,Student,Aries,456.9000000000001,0.007402546903859241
29,3741966,female,43,indUnk,Leo,372.15700000000004,0.006029568063251354
29,3332685,female,17,Student,Taurus,786.1120000000002,0.012736333884190406
29,2560767,male,17,indUnk,Virgo,49650.91200000019,0.8044281131525257
29,3538501,female,40,Religion,Aquarius,1213.3120000000006,0.01965769093678106
29,2936892,female,14,Student,Cancer,5921.4810000000025,0.09593793136968994
29,3320151,male,16,Student,Capricorn,4210.631000000004,0.06821928971841489
29,3076368,female,25,Education,Taurus,2616.3190000000013,0.04238875927546096
29,3778211,female,23,Student,Capricorn,980.6000000000003,0.015887365931110467
29,3943086,male,14,Student,Virgo,634.6510000000002,0.010282411457827033
29,3333514,male,42,Publishing,Pisces,13808.460999999932,0.22372024561744486
29,2711915,male,25,Arts,Taurus,10219.520999999995,0.16557339360357726
29,2087887,female,26,Communications-Media,Gemini,3768.2549999999987,0.061052055993000856
29,655331,male,34,Internet,Aquarius,13036.578999999936,0.2112144616182226
29,1115374,male,17,indUnk,Scorpio,22034.699999999964,0.35699912510936077
29,2869734,male,23,Communications-Media,Scorpio,6298.346000000009,0.10204377693529064
29,2272189,female,17,HumanResources,Scorpio,23635.06299999998,0.38292769190888143
29,2018928,male,23,indUnk,Leo,9660.73099999998,0.1565200576779751
29,4244003,male,16,Government,Aries,427.68600000000004,0.00692923106833868
29,3658325,female,13,indUnk,Aquarius,1172.088000000001,0.018989792942548867
29,3662456,female,17,indUnk,Leo,11133.83499999999,0.1803868150740415
29,3414352,male,16,indUnk,Libra,857.6420000000008,0.013895239946858508
29,4209001,male,27,indUnk,Libra,1160.7360000000008,0.018805871488286198
29,3882617,female,25,Military,Leo,7763.973000000005,0.125789394381258
29,3603286,male,26,Student,Aries,1805.561000000003,0.029253118823110123
29,2857223,female,15,Student,Pisces,3194.892000000005,0.05176261300670757
29,3447453,male,27,Internet,Aquarius,7737.111000000008,0.1253541848935551
29,3136872,female,17,indUnk,Libra,417.8960000000002,0.0067706166358834806
29,1961121,female,13,indUnk,Aries,1234.4010000000005,0.019999368134538748
29,3382799,female,26,Consulting,Virgo,3714.7660000000046,0.06018544441204116
29,1715786,female,16,Student,Gemini,939.5430000000003,0.015222173617186746
29,3932116,female,15,Student,Virgo,2890.0750000000044,0.0468240659732349
29,4206717,male,27,Manufacturing,Gemini,11928.910999999945,0.19326838080425043
29,3878377,female,25,Education,Gemini,3789.3340000000035,0.06139357117397368
29,3791325,male,14,Student,Cancer,1728.1670000000004,0.027999206117753805
29,581076,male,37,Arts,Scorpio,2236.5800000000027,0.03623635008586894
29,4286510,female,24,Museums-Libraries,Gemini,995.2130000000009,0.01612412105894172
29,3401088,male,24,Arts,Aries,1621.242000000001,0.02626684164479442
29,3238069,male,35,Communications-Media,Gemini,2276.753000000002,0.03688722011600405
29,2895459,male,17,Arts,Libra,38252.03500000005,0.6197471728071036
29,1626309,male,14,Student,Virgo,1871.6100000000042,0.03032322348595321
29,3991185,male,14,indUnk,Scorpio,568.2390000000004,0.009206425585690684
29,918175,female,27,indUnk,Aquarius,3098.508,0.05020103042675221
29,4225093,female,35,Arts,Pisces,788.5790000000006,0.012776303425034843
29,3588087,female,26,Environment,Pisces,326.9529999999999,0.005297187388613459
29,3483450,male,25,Military,Gemini,2660.729000000003,0.04310827581737473
